,smiles,sequence,interactions
16446,1006,1321,1
16447,136,129,0
16448,1471,1071,1
16449,3212,517,0
16450,990,1671,0
16451,4139,532,0
16452,4067,602,0
16453,400,404,0
16454,3277,223,0
16455,2508,505,1
16456,1843,963,1
16457,3499,499,0
16458,4214,1438,0
16459,518,736,1
16460,1879,77,1
16461,3962,1848,0
16462,1063,1108,1
16463,3543,592,0
16464,1398,1213,0
16465,1762,1138,0
16466,1955,248,1
16467,966,383,1
16468,29,1013,1
16469,1140,1396,0
16470,512,1723,1
16471,1728,17,0
16472,690,1181,1
16473,453,138,1
16474,72,436,0
16475,1651,1015,1
16476,1043,469,1
16477,730,125,1
16478,781,1250,0
16479,2754,962,0
16480,2351,1494,1
16481,559,269,1
16482,2082,1291,0
16483,800,639,0
16484,915,1033,0
16485,231,854,1
16486,3635,2037,0
16487,1641,612,1
16488,1109,1237,0
16489,2866,762,0
16490,1206,484,0
16491,3963,553,1
16492,1445,577,0
16493,1377,1006,0
16494,2765,912,0
16495,1094,1275,0
16496,4148,469,1
16497,4357,55,0
16498,4280,993,0
16499,529,850,1
16500,427,634,0
16501,2423,77,1
16502,3043,638,1
16503,2787,149,1
16504,2035,77,1
16505,65,764,1
16506,399,335,0
16507,1543,1152,1
16508,103,278,1
16509,779,1286,0
16510,649,680,0
16511,1028,1048,0
16512,3633,1253,0
16513,2173,1426,0
16514,4064,1942,0
16515,4124,30,0
16516,389,338,0
16517,3080,1031,1
16518,2737,618,1
16519,3006,1225,0
16520,3754,1818,0
16521,316,2171,0
16522,3338,1313,0
16523,1360,77,1
16524,205,378,1
16525,625,689,1
16526,182,1715,0
16527,365,526,0
16528,589,22,0
16529,262,1760,0
16530,1391,1085,1
16531,670,433,0
16532,4361,304,0
16533,4419,77,1
16534,3383,377,0
16535,1325,904,0
16536,2147,3,1
16537,222,696,0
16538,1075,1448,0
16539,3871,988,0
16540,1042,1125,0
16541,2560,1477,0
16542,595,475,1
16543,2373,461,1
16544,3063,440,0
16545,1985,1844,0
16546,1613,396,1
16547,13,689,1
16548,842,546,0
16549,794,1969,1
16550,951,132,1
16551,3704,1069,0
16552,1338,1749,0
16553,3567,565,1
16554,430,354,0
16555,2994,205,1
16556,4022,1025,0
16557,2293,67,1
16558,3330,1652,0
16559,1198,830,1
16560,339,404,1
16561,4158,640,1
16562,4033,480,1
16563,3723,788,0
16564,1170,282,1
16565,966,1259,1
16566,1065,1782,0
16567,1943,447,0
16568,1410,1285,1
16569,384,144,1
16570,1714,118,1
16571,552,1757,0
16572,2572,1058,0
16573,3199,446,0
16574,468,1861,0
16575,2503,659,0
16576,1188,893,0
16577,50,39,0
16578,3005,1867,1
16579,804,72,1
16580,2491,1857,0
16581,1526,914,0
16582,2096,1425,0
16583,3696,1772,0
16584,1660,491,0
16585,1175,138,0
16586,496,1247,0
16587,2838,1497,0
16588,3229,2136,0
16589,2769,72,1
16590,127,67,1
16591,1688,1055,1
16592,195,461,1
16593,3678,1109,0
16594,1572,1134,0
16595,1313,1111,1
16596,4127,149,1
16597,1317,569,0
16598,1500,77,1
16599,1305,1010,0
16600,2220,77,1
16601,3328,2054,1
16602,1138,574,0
16603,3999,679,0
16604,1982,158,0
16605,182,1429,1
16606,2648,405,1
16607,4121,889,1
16608,2368,1409,0
16609,2022,1883,0
16610,1392,666,1
16611,3758,1116,1
16612,504,981,1
16613,819,77,1
16614,1409,973,0
16615,1178,164,0
16616,322,2106,0
16617,1812,687,0
16618,862,696,0
16619,1276,1378,0
16620,3282,1948,1
16621,884,1446,1
16622,1441,1414,0
16623,595,74,1
16624,2087,567,1
16625,251,135,1
16626,1129,1570,1
16627,676,116,1
16628,1999,795,0
16629,3075,754,0
16630,1725,767,0
16631,1520,1247,0
16632,1219,52,1
16633,2370,537,0
16634,3903,1040,1
16635,10,118,1
16636,433,281,1
16637,861,716,0
16638,439,160,0
16639,2005,804,1
16640,93,527,0
16641,3562,2045,0
16642,1018,1116,1
16643,3217,1125,1
16644,1007,304,1
16645,1801,123,1
16646,518,1856,1
16647,323,1726,1
16648,3828,248,1
16649,2302,1379,1
16650,803,868,1
16651,1375,1937,0
16652,168,107,0
16653,816,1050,1
16654,2551,1357,0
16655,1886,1132,1
16656,1843,1993,1
16657,4419,509,0
16658,810,77,1
16659,35,148,1
16660,721,1381,0
16661,1472,906,1
16662,2538,667,0
16663,2963,77,1
16664,818,1511,0
16665,2335,114,1
16666,1308,348,0
16667,3555,369,0
16668,2972,339,1
16669,1074,753,0
16670,2462,619,0
16671,2509,1723,0
16672,4259,80,1
16673,974,947,1
16674,3043,1152,0
16675,3726,1348,0
16676,2583,1460,0
16677,1281,1061,1
16678,1585,530,0
16679,1670,552,0
16680,1287,311,0
16681,961,1875,1
16682,2826,349,0
16683,674,1248,0
16684,2102,723,0
16685,163,213,0
16686,492,1442,1
16687,3500,1807,0
16688,1683,1222,0
16689,2901,240,1
16690,968,107,0
16691,3090,277,0
16692,3099,1279,0
16693,4060,214,1
16694,638,237,1
16695,424,118,1
16696,1662,131,1
16697,4439,290,1
16698,2382,413,0
16699,41,849,0
16700,1716,571,0
16701,1294,147,1
16702,784,369,0
16703,2696,1729,0
16704,2284,1556,1
16705,1681,378,1
16706,142,52,1
16707,3353,953,0
16708,1443,36,1
16709,1790,1175,1
16710,2754,1715,1
16711,2839,60,1
16712,213,440,0
16713,1475,1708,0
16714,613,1635,0
16715,1763,426,1
16716,3134,2024,0
16717,1811,2105,0
16718,1209,327,1
16719,2107,1666,0
16720,23,106,1
16721,292,206,1
16722,1004,755,1
16723,570,77,1
16724,3971,954,0
16725,3155,702,0
16726,1383,1564,0
16727,1596,1749,0
16728,1283,29,1
16729,1612,148,1
16730,1830,1560,0
16731,634,555,0
16732,1129,410,1
16733,2175,1587,0
16734,433,3,1
16735,1539,29,1
16736,1294,125,1
16737,381,1253,0
16738,1269,77,1
16739,926,1501,0
16740,2347,1194,0
16741,938,1429,0
16742,3353,293,1
16743,2433,1874,0
16744,2763,86,0
16745,468,14,1
16746,2944,29,1
16747,937,2002,0
16748,1374,417,1
16749,1831,1077,0
16750,1973,1817,0
16751,1113,78,0
16752,28,1935,0
16753,1439,2005,0
16754,908,768,0
16755,3769,1253,0
16756,2560,1455,0
16757,2205,343,0
16758,4,4,0
16759,3758,218,1
16760,642,1160,0
16761,1557,1026,0
16762,4147,100,1
16763,764,602,0
16764,2701,809,1
16765,950,711,1
16766,1058,132,1
16767,4306,611,0
16768,256,1818,0
16769,2094,136,0
16770,770,118,1
16771,1479,1174,0
16772,2673,1317,0
16773,511,310,1
16774,2055,60,1
16775,518,1946,0
16776,2317,1464,0
16777,1031,217,1
16778,3119,126,0
16779,2617,80,1
16780,2829,1734,0
16781,483,414,1
16782,1556,1754,0
16783,491,1342,1
16784,1056,733,1
16785,1366,995,0
16786,2504,2124,1
16787,192,1305,1
16788,4197,77,1
16789,1077,821,1
16790,3349,1262,1
16791,486,1455,0
16792,1531,270,1
16793,2858,1463,0
16794,1206,319,0
16795,1251,311,1
16796,3918,787,0
16797,2535,1331,0
16798,701,694,0
16799,1901,1328,0
16800,208,480,1
16801,686,493,1
16802,992,1054,0
16803,2838,14,1
16804,2295,19,0
16805,1814,745,0
16806,2446,505,1
16807,1589,240,1
16808,1661,2141,0
16809,1541,111,1
16810,1502,94,0
16811,810,281,1
16812,1888,653,1
16813,2669,792,1
16814,1822,147,1
16815,4173,1778,1
16816,2549,742,0
16817,128,72,1
16818,494,1244,0
16819,1281,402,1
16820,3683,221,1
16821,1003,933,0
16822,1253,405,1
16823,622,1044,0
16824,939,1239,1
16825,3537,2059,0
16826,3748,5,1
16827,299,118,1
16828,1994,352,0
16829,3834,1769,0
16830,3240,1208,1
16831,2054,1978,0
16832,4027,262,1
16833,2055,233,1
16834,34,220,1
16835,3306,904,0
16836,2840,1259,1
16837,1661,1908,0
16838,1730,1074,1
16839,2553,242,0
16840,2081,14,1
16841,3717,1968,0
16842,2273,710,0
16843,3500,847,1
16844,1556,468,1
16845,1472,1126,0
16846,1718,106,1
16847,55,14,1
16848,4245,330,0
16849,3688,653,0
16850,1101,206,1
16851,3852,1153,0
16852,780,37,1
16853,1410,444,0
16854,3867,1403,0
16855,2867,875,0
16856,1174,16,0
16857,316,256,0
16858,202,555,0
16859,1973,444,1
16860,1095,351,0
16861,851,730,1
16862,1749,396,1
16863,262,677,1
16864,1635,314,1
16865,2302,1372,1
16866,2423,1249,0
16867,2230,1127,0
16868,3972,1757,0
16869,993,1478,0
16870,3093,218,0
16871,1,168,1
16872,1395,1548,0
16873,3037,1106,0
16874,4431,1728,1
16875,2128,480,1
16876,341,291,0
16877,3938,1477,0
16878,180,74,1
16879,646,1614,0
16880,151,466,1
16881,3891,176,0
16882,4350,396,1
16883,2645,1603,0
16884,50,139,0
16885,917,848,1
16886,75,84,1
16887,363,67,1
16888,843,254,1
16889,3697,624,0
16890,1278,1402,0
16891,730,374,0
16892,3680,1391,0
16893,1170,711,1
16894,2378,148,1
16895,187,267,1
16896,1270,903,0
16897,614,489,0
16898,43,1464,0
16899,896,435,0
16900,995,716,0
16901,136,1983,0
16902,1704,3,0
16903,690,1726,1
16904,57,125,1
16905,2756,1575,1
16906,545,849,1
16907,2421,1491,1
16908,4030,925,0
16909,4060,225,0
16910,384,194,0
16911,1162,405,1
16912,407,1206,0
16913,3106,701,0
16914,2562,616,1
16915,1418,93,0
16916,2806,1155,0
16917,1978,100,1
16918,3318,1651,1
16919,2220,148,1
16920,2019,182,0
16921,2395,1340,0
16922,2988,169,1
16923,95,74,1
16924,566,1746,1
16925,3300,1702,0
16926,576,1581,1
16927,4118,1109,0
16928,1575,339,0
16929,1403,84,1
16930,3129,1350,0
16931,3011,1263,0
16932,1322,585,1
16933,1004,1569,0
16934,265,1239,1
16935,2814,778,1
16936,972,1030,1
16937,90,807,1
16938,662,134,1
16939,111,369,0
16940,888,687,1
16941,2530,1615,0
16942,4093,1778,1
16943,2572,440,0
16944,2430,1878,1
16945,989,730,1
16946,2884,390,0
16947,4079,1922,0
16948,3310,690,1
16949,3987,1464,0
16950,61,87,1
16951,2556,1735,0
16952,1036,475,1
16953,1046,67,1
16954,2136,293,0
16955,2789,1559,0
16956,2898,401,1
16957,2433,1732,0
16958,1204,1422,0
16959,35,1074,1
16960,348,711,1
16961,2025,1391,0
16962,2185,1043,1
16963,1313,694,1
16964,3495,1248,1
16965,127,106,1
16966,205,638,1
16967,152,321,0
16968,1901,291,0
16969,706,2075,1
16970,257,1223,1
16971,976,736,1
16972,897,2167,1
16973,109,1740,1
16974,3309,100,1
16975,345,402,1
16976,1644,1072,0
16977,3811,564,0
16978,3194,90,1
16979,1221,2020,0
16980,717,1411,1
16981,1571,127,0
16982,3,148,1
16983,650,73,0
16984,3337,603,1
16985,3240,1573,0
16986,4451,880,0
16987,3389,1778,1
16988,1521,1264,0
16989,2582,199,1
16990,875,687,0
16991,2092,1949,0
16992,543,1511,0
16993,1643,577,1
16994,1763,402,1
16995,4215,786,0
16996,3912,2159,0
16997,4280,1989,0
16998,4242,1100,1
16999,2664,1568,0
17000,1640,1311,1
17001,87,959,0
17002,370,1482,1
17003,1054,1175,1
17004,1725,1508,0
17005,1008,382,0
17006,179,1053,0
17007,1172,1003,0
17008,3108,883,0
17009,762,20,0
17010,1481,329,1
17011,300,943,0
17012,199,195,0
17013,3205,562,1
17014,1626,1327,1
17015,322,667,1
17016,770,60,1
17017,374,1951,0
17018,1314,123,1
17019,1226,509,0
17020,1464,125,1
17021,3392,1182,0
17022,4402,1981,0
17023,575,426,1
17024,1841,1826,0
17025,1886,371,0
17026,1327,1192,0
17027,1210,8,1
17028,4187,563,0
17029,1600,1048,1
17030,12,12,0
17031,3934,162,1
17032,3099,2139,0
17033,2357,77,1
17034,1294,52,1
17035,1297,111,1
17036,593,1479,0
17037,1981,1485,0
17038,1766,914,1
17039,682,798,1
17040,2998,178,0
17041,1638,465,0
17042,1459,148,1
17043,2600,73,0
17044,2459,39,0
17045,1265,1002,1
17046,1375,557,1
17047,2318,390,1
17048,1004,118,1
17049,3890,598,1
17050,130,512,1
17051,679,188,0
17052,662,2139,1
17053,453,194,1
17054,4242,151,0
17055,2965,1169,0
17056,773,103,1
17057,785,1887,0
17058,2720,132,1
17059,2651,148,1
17060,2971,583,0
17061,1147,1688,1
17062,2842,1303,0
17063,3565,713,0
17064,2456,847,1
17065,3077,794,0
17066,603,3,1
17067,75,69,1
17068,2493,1626,0
17069,109,1214,1
17070,1178,169,1
17071,958,2017,0
17072,2112,535,1
17073,2535,1948,1
17074,4160,1773,0
17075,485,750,0
17076,1537,1788,0
17077,4403,1477,0
17078,312,43,0
17079,165,189,1
17080,3242,2116,0
17081,757,1468,0
17082,1442,1359,0
17083,1007,589,1
17084,3082,1039,0
17085,3115,1139,1
17086,873,1119,1
17087,4391,132,1
17088,1237,164,1
17089,3988,924,0
17090,646,1468,1
17091,2252,14,1
17092,856,1814,0
17093,1074,721,0
17094,3157,1466,0
17095,3228,2013,0
17096,4384,1733,0
17097,3112,833,0
17098,2213,448,0
17099,2401,1374,1
17100,3548,2004,0
17101,2274,412,1
17102,365,986,0
17103,2687,632,0
17104,1063,360,1
17105,4262,778,1
17106,3012,562,1
17107,1659,612,0
17108,773,78,0
17109,1842,756,1
17110,3306,2159,0
17111,1816,2145,0
17112,4453,613,1
17113,803,77,1
17114,3571,548,0
17115,842,1825,0
17116,3220,115,1
17117,1329,69,1
17118,215,57,0
17119,631,504,1
17120,564,455,0
17121,816,992,0
17122,59,57,0
17123,2272,566,1
17124,3321,1364,0
17125,648,148,1
17126,2538,1167,0
17127,4322,565,1
17128,1560,724,1
17129,475,390,1
17130,2257,1494,0
17131,2637,562,1
17132,1590,125,1
17133,590,566,1
17134,4342,1508,0
17135,651,1371,1
17136,2100,1499,0
17137,185,1181,1
17138,1314,85,1
17139,1164,1679,0
17140,2685,397,1
17141,328,32,1
17142,3665,405,1
17143,4110,77,1
17144,3116,697,0
17145,638,52,1
17146,1462,812,1
17147,708,98,0
17148,452,60,1
17149,1320,549,0
17150,496,111,1
17151,2901,168,1
17152,541,4,0
17153,32,237,1
17154,3457,952,1
17155,2306,1123,1
17156,4265,779,1
17157,150,1292,0
17158,2436,992,1
17159,4298,875,1
17160,2980,3,0
17161,205,84,1
17162,735,375,1
17163,1052,479,1
17164,8,1223,1
17165,3545,1197,1
17166,126,94,1
17167,3993,1371,1
17168,2006,1302,0
17169,227,889,1
17170,3190,728,0
17171,7,1496,1
17172,4295,1886,0
17173,413,102,1
17174,4232,1978,1
17175,2469,182,0
17176,2265,747,0
17177,2946,557,1
17178,165,185,1
17179,916,1644,1
17180,3750,1273,0
17181,3198,1139,0
17182,4040,1139,1
17183,151,709,1
17184,963,106,1
17185,1742,1976,0
17186,1062,566,1
17187,1420,33,0
17188,1135,1138,0
17189,896,648,1
17190,4053,1391,0
17191,997,807,1
17192,1265,1921,1
17193,654,60,1
17194,3149,487,0
17195,1660,745,1
17196,1226,114,1
17197,63,293,0
17198,2045,1607,0
17199,2197,844,0
17200,2043,675,0
17201,151,619,1
17202,1422,277,0
17203,3862,186,1
17204,328,469,1
17205,97,1477,0
17206,4175,120,1
17207,3840,1897,1
17208,65,1724,1
17209,2213,375,1
17210,413,94,1
17211,346,347,1
17212,363,14,1
17213,1071,208,1
17214,1736,979,0
17215,2190,312,0
17216,1724,1428,1
17217,2332,1537,1
17218,990,1308,0
17219,1822,52,1
17220,9,77,1
17221,3496,735,0
17222,3057,1726,0
17223,474,611,1
17224,23,13,1
17225,2360,87,1
17226,4141,1415,0
17227,2771,937,0
17228,221,195,1
17229,730,147,1
17230,4298,786,1
17231,2562,77,1
17232,3961,471,0
17233,2000,1745,1
17234,547,1067,0
17235,1862,91,0
17236,939,1748,1
17237,794,1379,1
17238,1310,836,0
17239,2912,1921,0
17240,1241,1842,1
17241,1747,261,0
17242,1565,678,0
17243,1702,855,0
17244,4336,1121,0
17245,1136,812,0
17246,3429,1499,0
17247,376,1443,0
17248,2815,61,0
17249,1742,1909,0
17250,3675,969,0
17251,192,461,1
17252,3342,77,1
17253,1152,1438,0
17254,3415,296,0
17255,2357,94,1
17256,2349,104,1
17257,958,102,1
17258,2288,538,1
17259,2315,711,1
17260,70,1115,1
17261,464,743,0
17262,1578,1839,0
17263,3775,208,1
17264,1997,338,0
17265,1129,1624,1
17266,1392,1021,1
17267,962,998,1
17268,1390,757,0
17269,456,372,1
17270,2806,518,0
17271,1712,1358,1
17272,1310,266,0
17273,1843,1313,1
17274,3699,772,0
17275,497,1066,0
17276,3144,799,0
17277,3258,14,1
17278,526,453,0
17279,847,628,1
17280,955,14,1
17281,3976,653,1
17282,1192,564,0
17283,1345,461,0
17284,717,1293,0
17285,77,253,1
17286,2316,148,1
17287,292,147,1
17288,3126,657,0
17289,3697,1281,0
17290,2181,408,0
17291,1921,1839,0
17292,2528,732,1
17293,1191,1341,0
17294,128,29,1
17295,1099,295,1
17296,2039,979,1
17297,1344,1306,0
17298,1411,127,0
17299,1112,1534,1
17300,1892,339,1
17301,2142,1030,1
17302,861,675,1
17303,275,1875,1
17304,293,222,0
17305,3538,258,1
17306,1269,371,0
17307,322,60,1
17308,1953,14,1
17309,3221,548,0
17310,616,544,0
17311,2621,251,0
17312,4240,1407,0
17313,205,116,1
17314,193,405,1
17315,362,145,1
17316,820,217,1
17317,3711,874,0
17318,3890,263,1
17319,4333,630,1
17320,562,1414,0
17321,3319,501,0
17322,3294,784,0
17323,1505,461,1
17324,7,997,1
17325,2877,681,0
17326,1036,628,1
17327,2723,5,1
17328,134,1618,0
17329,2105,29,1
17330,3309,2108,0
17331,1957,603,1
17332,1921,1420,1
17333,1805,996,0
17334,4132,1918,0
17335,553,77,1
17336,1193,177,1
17337,2753,417,1
17338,3815,795,0
17339,32,32,1
17340,3559,100,1
17341,1206,342,0
17342,3447,269,1
17343,3669,1180,0
17344,3825,954,1
17345,3887,325,0
17346,297,67,1
17347,1950,559,0
17348,2084,29,1
17349,1048,1071,0
17350,182,1404,1
17351,950,125,1
17352,8,1379,1
17353,450,2079,0
17354,1124,17,0
17355,1896,572,0
17356,3568,1675,0
17357,2218,642,1
17358,228,461,1
17359,2620,1830,0
17360,2173,131,1
17361,2223,771,0
17362,297,52,1
17363,3751,313,0
17364,1621,2157,0
17365,1586,77,1
17366,1464,67,1
17367,2289,1218,0
17368,45,1991,0
17369,3665,934,0
17370,2908,58,0
17371,1082,1170,0
17372,242,671,0
17373,717,952,1
17374,166,189,1
17375,1727,1884,0
17376,2504,1865,0
17377,210,99,0
17378,3612,1375,0
17379,271,1175,1
17380,1342,1477,0
17381,4303,673,0
17382,3830,204,1
17383,549,1260,0
17384,1505,6,0
17385,1492,1992,0
17386,640,1963,0
17387,2087,1006,1
17388,809,1523,1
17389,4149,118,1
17390,3340,729,0
17391,4040,1180,0
17392,1584,946,0
17393,1313,67,1
17394,440,1022,1
17395,2973,1855,1
17396,1582,565,1
17397,1473,475,1
17398,2340,469,1
17399,3808,1458,0
17400,1877,1740,0
17401,2062,1842,0
17402,1217,1699,0
17403,511,1499,1
17404,52,2042,1
17405,1201,901,1
17406,206,572,0
17407,1267,560,1
17408,1054,1188,0
17409,2850,897,0
17410,382,399,0
17411,442,513,0
17412,4268,1729,0
17413,3009,369,1
17414,4280,460,0
17415,2194,274,0
17416,4123,336,0
17417,857,740,0
17418,2610,1877,1
17419,135,2046,1
17420,859,1275,1
17421,1629,41,0
17422,642,281,1
17423,3396,78,0
17424,151,642,1
17425,2282,145,0
17426,2949,314,1
17427,1091,106,1
17428,4193,863,0
17429,3298,203,0
17430,1495,869,0
17431,2612,308,0
17432,1490,1132,1
17433,1405,603,1
17434,229,244,1
17435,1762,589,0
17436,3184,857,0
17437,1169,959,0
17438,3720,80,1
17439,4366,269,1
17440,118,457,1
17441,4088,1706,0
17442,3934,98,1
17443,828,1235,0
17444,4032,1503,0
17445,3909,1422,0
17446,1532,613,1
17447,2212,1567,0
17448,3679,1485,0
17449,1,1629,1
17450,575,1726,1
17451,622,1719,1
17452,230,84,1
17453,3250,90,1
17454,246,125,1
17455,1219,2077,0
17456,4375,208,1
17457,794,102,1
17458,450,699,1
17459,3133,2027,0
17460,497,8,1
17461,4050,792,0
17462,670,1583,1
17463,2143,1648,0
17464,65,1994,1
17465,735,1287,1
17466,1337,2126,1
17467,2796,253,1
17468,684,169,1
17469,47,1562,0
17470,1819,405,1
17471,3206,375,1
17472,1860,1300,0
17473,271,253,1
17474,703,543,0
17475,2553,1560,0
17476,2197,1105,0
17477,922,190,0
17478,37,550,1
17479,1278,701,0
17480,2585,2052,0
17481,353,1122,0
17482,1500,774,0
17483,4257,599,0
17484,3087,1954,0
17485,3442,67,1
17486,2121,44,0
17487,1545,786,0
17488,2612,148,1
17489,2068,106,1
17490,65,1849,1
17491,350,405,1
17492,105,95,1
17493,323,1181,1
17494,444,49,0
17495,1518,1746,1
17496,2331,405,1
17497,1491,233,1
17498,2448,976,0
17499,65,449,1
17500,629,2108,0
17501,3815,963,1
17502,3832,323,0
17503,4122,61,0
17504,2964,1621,0
17505,189,44,0
17506,1285,1770,0
17507,1930,14,1
17508,4056,1683,0
17509,1860,1405,0
17510,4413,140,1
17511,4183,436,1
17512,2149,597,1
17513,1395,1026,0
17514,1930,516,0
17515,572,459,0
17516,2398,1573,0
17517,2994,1167,0
17518,1991,1132,1
17519,3819,173,0
17520,550,1414,0
17521,2663,1711,0
17522,1568,829,0
17523,323,2138,0
17524,3295,1893,0
17525,3711,403,1
17526,1889,670,0
17527,403,1304,0
17528,1923,464,1
17529,1148,1323,0
17530,488,1551,1
17531,1931,146,0
17532,171,122,1
17533,3915,1943,1
17534,1023,1585,0
17535,4470,1209,1
17536,29,747,0
17537,1590,52,1
17538,1875,2061,0
17539,1314,113,1
17540,1005,77,1
17541,188,14,1
17542,1213,27,1
17543,4245,48,1
17544,2666,1707,0
17545,26,26,0
17546,884,1778,1
17547,7,1912,0
17548,3667,1647,0
17549,773,77,1
17550,4391,2073,0
17551,1927,479,0
17552,65,1674,1
17553,663,994,1
17554,826,520,1
17555,2315,125,1
17556,935,1175,0
17557,87,1866,0
17558,1577,507,1
17559,545,1897,1
17560,4163,1132,0
17561,1940,195,1
17562,3420,1782,0
17563,101,385,1
17564,319,131,0
17565,3310,118,1
17566,1728,485,1
17567,1075,29,1
17568,4283,382,0
17569,437,359,0
17570,3347,448,1
17571,193,1014,1
17572,2412,1017,0
17573,2964,471,0
17574,305,1048,0
17575,4003,149,1
17576,507,0,0
17577,2157,474,0
17578,4205,619,0
17579,3050,1410,0
17580,608,1282,0
17581,4232,1720,0
17582,599,480,1
17583,3173,814,0
17584,107,2060,1
17585,3515,1197,1
17586,2560,1878,0
17587,2242,148,1
17588,2184,60,1
17589,413,914,1
17590,2976,332,0
17591,4062,756,1
17592,3276,1318,0
17593,2612,14,1
17594,768,606,0
17595,656,2050,0
17596,3470,29,1
17597,1144,1732,1
17598,3518,1909,0
17599,183,1686,1
17600,670,535,0
17601,3018,215,0
17602,2089,1057,1
17603,3572,1866,0
17604,687,40,1
17605,694,199,1
17606,1304,351,0
17607,1536,678,0
17608,2922,2081,0
17609,2943,507,1
17610,3599,957,0
17611,2874,442,0
17612,1942,1714,0
17613,2459,1283,0
17614,267,1111,1
17615,3,407,1
17616,3714,529,0
17617,3658,2088,0
17618,447,401,0
17619,787,622,0
17620,3835,2016,0
17621,1490,310,0
17622,1059,956,0
17623,2976,111,1
17624,3641,2136,0
17625,777,140,1
17626,143,134,0
17627,1634,1726,1
17628,1364,666,0
17629,1714,1446,1
17630,2517,753,0
17631,1631,1719,1
17632,983,148,1
17633,529,1219,1
17634,1681,545,0
17635,2292,1204,1
17636,2790,565,0
17637,356,302,0
17638,3353,550,1
17639,765,18,1
17640,942,1498,0
17641,4146,480,1
17642,3800,1264,0
17643,1182,1795,0
17644,4148,1133,0
17645,3320,984,0
17646,1440,14,1
17647,4339,914,0
17648,424,67,1
17649,2980,1752,0
17650,797,132,1
17651,768,118,1
17652,528,1220,0
17653,476,148,1
17654,407,87,1
17655,55,46,0
17656,3477,1757,1
17657,2217,616,0
17658,1277,909,0
17659,2274,1596,1
17660,213,77,1
17661,1538,389,1
17662,3085,1437,0
17663,2592,345,0
17664,165,8,1
17665,3278,1358,1
17666,3607,1704,0
17667,1213,524,0
17668,2965,1375,1
17669,873,130,1
17670,2410,502,0
17671,3286,1488,0
17672,741,116,1
17673,1302,366,0
17674,1965,1248,1
17675,2976,279,0
17676,1210,402,1
17677,3623,613,1
17678,2862,77,1
17679,3148,897,1
17680,994,147,1
17681,230,711,1
17682,510,713,0
17683,1919,1607,0
17684,1053,130,1
17685,1474,38,0
17686,9,1048,0
17687,2852,85,0
17688,2072,92,1
17689,2018,929,0
17690,3320,1872,0
17691,1558,1606,0
17692,3123,72,0
17693,2148,915,0
17694,1087,18,0
17695,153,550,1
17696,511,1252,1
17697,814,1519,0
17698,286,394,1
17699,1042,148,1
17700,1924,1090,0
17701,402,337,0
17702,1248,772,0
17703,246,1173,1
17704,2219,1563,1
17705,2891,817,0
17706,4095,1227,0
17707,82,37,0
17708,3030,571,0
17709,2562,439,1
17710,1209,85,1
17711,1238,1869,0
17712,2875,405,1
17713,572,1338,0
17714,1060,426,1
17715,3522,1556,0
17716,1685,1201,1
17717,4099,1877,0
17718,267,118,1
17719,1392,760,0
17720,2662,1309,1
17721,1414,67,1
17722,1312,844,0
17723,2708,211,0
17724,1281,1953,0
17725,4182,163,0
17726,2355,997,0
17727,359,777,1
17728,1737,1144,1
17729,1607,1216,0
17730,87,2091,0
17731,1214,320,0
17732,3436,1132,1
17733,568,1559,0
17734,3467,1095,0
17735,1316,1039,0
17736,2987,480,1
17737,2525,125,1
17738,930,14,1
17739,2932,1490,0
17740,667,207,0
17741,579,64,1
17742,4236,1374,1
17743,2252,29,1
17744,2594,1434,0
17745,2535,29,1
17746,3280,548,0
17747,2929,908,1
17748,2622,1639,0
17749,1445,566,1
17750,916,1531,1
17751,3834,466,0
17752,1901,663,0
17753,2885,157,0
17754,631,437,1
17755,2933,993,0
17756,1928,1579,1
17757,864,570,0
17758,3902,468,1
17759,2391,393,0
17760,2753,60,1
17761,3634,1951,0
17762,2705,77,1
17763,794,723,1
17764,2812,565,1
17765,169,2151,0
17766,810,84,1
17767,1888,1322,0
17768,2972,27,1
17769,3513,675,1
17770,1906,847,0
17771,3222,1309,1
17772,3308,11,1
17773,4054,1040,1
17774,1365,506,0
17775,615,198,0
17776,3219,1333,0
17777,2948,1845,0
17778,1144,657,1
17779,3575,1042,0
17780,1082,253,1
17781,2546,566,1
17782,1894,106,1
17783,885,1526,0
17784,1672,2140,0
17785,958,998,1
17786,1484,307,1
17787,3669,1644,1
17788,23,87,1
17789,1735,464,1
17790,65,600,1
17791,1468,1069,1
17792,1119,55,0
17793,537,781,0
17794,371,1943,1
17795,1702,1061,0
17796,1944,1418,0
17797,977,203,1
17798,2262,821,0
17799,1948,885,0
17800,1362,363,1
17801,2636,717,0
17802,2741,889,1
17803,951,1135,0
17804,2297,475,1
17805,796,472,0
17806,2711,512,0
17807,1813,924,1
17808,2178,563,0
17809,1413,405,1
17810,775,2081,0
17811,4052,49,0
17812,3738,464,1
17813,1159,14,1
17814,1149,1752,0
17815,3973,287,0
17816,4361,89,0
17817,1026,508,1
17818,583,989,1
17819,781,1802,1
17820,167,461,1
17821,3028,1435,0
17822,4296,1163,0
17823,4227,479,1
17824,154,1411,0
17825,756,953,0
17826,1918,77,1
17827,3013,197,0
17828,228,29,1
17829,1260,64,1
17830,3342,148,1
17831,419,2051,0
17832,2706,1006,0
17833,1126,237,1
17834,2960,625,1
17835,2216,265,0
17836,1234,405,1
